PRIMARY_KEY,doc_id,date,classe,sentence,label
EL136_L_1981_06_072_05_1_PF_02_28,EL136_L_1981_06_072_05_1_PF_02,1981,legislatives,"Avec Jean-Pierre CHAUVEAU, nous continuerons à agir dans ce sens si vous le souhaitez.",langue_de_bois
EL136_L_1981_06_072_05_1_PF_02_29,EL136_L_1981_06_072_05_1_PF_02,1981,legislatives,"Suppléant : Jean-Pierre CHAUVEAU Maire-Adjoint de Mamers Vu, les Candidats, IMP.",autre
EL136_L_1981_06_072_05_1_PF_02_30,EL136_L_1981_06_072_05_1_PF_02,1981,legislatives,LARDIÈRE - 72600 MAMERS ☐,autre
EL137_L_1981_06_080_04_2_PF_01_0,EL137_L_1981_06_080_04_2_PF_01,1981,legislatives,"4eme CIRCONSCRIPTION - DÉPARTEMENT DE LA SOMME ÉLECTIONS LÉGISLATIVES - 21 JUIN 1981 Jacques BECQ Maire de Fienvillers - Conseiller Général de Bernaville SUPPLÉANT : Gilbert GAUTHÉ Maire, Conseiller Général de St-Valéry Conseiller Régional Chères électrices, Chers électeurs, NOUS REMERCIONS DU FOND DU CŒUR les 14.731 électrices et électeurs qui nous ont placés, dès le premier tour, en tête de la Gauche.",autre
EL137_L_1981_06_080_04_2_PF_01_1,EL137_L_1981_06_080_04_2_PF_01,1981,legislatives,Vous avez compris qu'il fallait assurer à François MITTERRAND une large majorité.,langue_de_bois
EL137_L_1981_06_080_04_2_PF_01_2,EL137_L_1981_06_080_04_2_PF_01,1981,legislatives,"ENSEMBLE, dimanche prochain, 21 juin, toute la Gauche assurera, UNANIME, l'élection du Député qui votera les projets des lois figurant dans le programme de notre Président de la République : - Aide au premier emploi des jeunes ; - Abaissement de l'âge de la retraite à 60 ans pour ceux qui le souhaitent ; - Nouveaux droits des travailleurs dans l'entreprise ; - Nouveaux pouvoirs pour les communes, les départements, les régions ; - Répartition des charges sociales favorisant les industries de main-d'œuvre en particulier pour les petites et moyennes entreprises ; - Salaire fiscal pour les commerçants et artisans et leurs conjoints ; - Garantie du revenu et défense des exploitations agricoles ; - Aide à l'installation des jeunes agriculteurs.",non_langue_de_bois
EL137_L_1981_06_080_04_2_PF_01_3,EL137_L_1981_06_080_04_2_PF_01,1981,legislatives,Sciences Po / fonds CEVIPOF ☐ ☐ ☐ ☐ ☐ ☐ ☐ ☐ ☐ ☐ ☐ ☐ ☐Sciences Po / fonds CEVIPOF POUR NOTRE CIRCONSCRIPTION : Nous serons particulièrement attentifs à tout ce qui touche son économie : - Aménagement de la côte picarde ; - Défense des intérêts des marins-pêcheurs ; - Sauvegarde de la chasse au gibier d'eau ; - Lutte contre la pollution pour la réouverture des plages de la Baie de Somme à la baignade ; - Développement des industries agro-alimentaires.,autre
EL137_L_1981_06_080_04_2_PF_01_4,EL137_L_1981_06_080_04_2_PF_01,1981,legislatives,"LA DROITE A PEUR : Pour préserver ses privilèges, la Droite ment, calomnie.",langue_de_bois
EL137_L_1981_06_080_04_2_PF_01_5,EL137_L_1981_06_080_04_2_PF_01,1981,legislatives,C'est dans ses habitudes.,autre
EL137_L_1981_06_080_04_2_PF_01_6,EL137_L_1981_06_080_04_2_PF_01,1981,legislatives,Elle tente de vous faire peur.,autre
EL137_L_1981_06_080_04_2_PF_01_7,EL137_L_1981_06_080_04_2_PF_01,1981,legislatives,Mais ses arguments ne vous atteignent plus.,langue_de_bois
EL137_L_1981_06_080_04_2_PF_01_8,EL137_L_1981_06_080_04_2_PF_01,1981,legislatives,Nous avons compris et bien compris.,langue_de_bois
EL137_L_1981_06_080_04_2_PF_01_9,EL137_L_1981_06_080_04_2_PF_01,1981,legislatives,Elle ne nous roulera plus.,autre
EL137_L_1981_06_080_04_2_PF_01_10,EL137_L_1981_06_080_04_2_PF_01,1981,legislatives,"IL FAUT EN TERMINER AVEC ELLE, aussi le 21 juin vous voterez pour la majorité gouvernementale, la seule qui soit légitime, celle de François MITTERRAND.",langue_de_bois
EL137_L_1981_06_080_04_2_PF_01_11,EL137_L_1981_06_080_04_2_PF_01,1981,legislatives,Vous voterez JACQUES BECQ pour la victoire de la Gauche pour la majorité de la France Je tiens à remercier profondément les 14 322 électrices et électeurs de la 4º circonscription de la Somme qui m'ont accordé une confiance grandissante.,non_langue_de_bois
EL137_L_1981_06_080_04_2_PF_01_12,EL137_L_1981_06_080_04_2_PF_01,1981,legislatives,"Le gain de 1,39 % par rapport aux élections législatives de 1978 témoigne de la volonté de changement de tous ceux qui se sont rassemblés sur mon nom.",langue_de_bois
EL137_L_1981_06_080_04_2_PF_01_13,EL137_L_1981_06_080_04_2_PF_01,1981,legislatives,"Comme le prévoit l'accord politique signé le 4 juin entre le Parti Communiste et le Parti Socialiste, je me désiste aujourd'hui en faveur du candidat Socialiste arrivé en tête ce dimanche dans cette circonscription.",non_langue_de_bois
EL137_L_1981_06_080_04_2_PF_01_14,EL137_L_1981_06_080_04_2_PF_01,1981,legislatives,Laura Leblanc Chantal LEBLANC Imp.,langue_de_bois
EL137_L_1981_06_080_04_2_PF_01_15,EL137_L_1981_06_080_04_2_PF_01,1981,legislatives,HENRY - 62170 Montreuil-s/Mer ☐ ☐ ☐ ☐ ☐ ☐,autre
EL135_L_1981_06_063_02_1_PF_01_0,EL135_L_1981_06_063_02_1_PF_01,1981,legislatives,"Sciences Po / fonds CEVIPOF Elections législatives de Juin 1981 2e circonscription du Puy-de-Dôme Claude DUFOUR Electricien - 27 ans candidat de LUTTE OUVRIÈRE Suppléante : Josiane MAINVILLE Infirmière - 31 ans Travailleuses, travailleurs, C'est au nom de Lutte ouvrière, formation qui avait présenté la candidature d'Arlette Laguiller aux élections présidentielles que je sollicite vos suffrages.",autre
EL135_L_1981_06_063_02_1_PF_01_1,EL135_L_1981_06_063_02_1_PF_01,1981,legislatives,"Dans ces élections, se présentent d'un côté les candidats du RPR et de l'UDF, séparément ou ensemble sous le sigle de l'Union pour une Nouvelle Majorité.",langue_de_bois
EL135_L_1981_06_063_02_1_PF_01_2,EL135_L_1981_06_063_02_1_PF_01,1981,legislatives,"De l'autre côté, il y a ceux qui se réclament de la majorité présidentielle de Mitterrand.",langue_de_bois
EL135_L_1981_06_063_02_1_PF_01_3,EL135_L_1981_06_063_02_1_PF_01,1981,legislatives,"Il faut voter contre la droite Les premiers, nous ne les avons que trop subis pendant un quart de siècle ; et si une majorité d'électeurs vient de les désavouer aux présidentielles, ce n'est évidemment pas pour les ramener aux législatives.",langue_de_bois
EL135_L_1981_06_063_02_1_PF_01_4,EL135_L_1981_06_063_02_1_PF_01,1981,legislatives,"Ces gens-là étaient et restent les ennemis ouverts des salariés, des ouvriers, des employés.",langue_de_bois
EL135_L_1981_06_063_02_1_PF_01_5,EL135_L_1981_06_063_02_1_PF_01,1981,legislatives,"Mais ils ne représentent pas non plus les intérêts des petits paysans, des petits commerçants et des artisans, même si c'est de leur côté qu'ils cherchent les votes.",langue_de_bois
EL135_L_1981_06_063_02_1_PF_01_6,EL135_L_1981_06_063_02_1_PF_01,1981,legislatives,"Sous leur gouvernement, plus du quart de la paysannerie a été chassée de ses terres, des centaines de milliers de jeunes ont dû quitter les campagnes, faute de pouvoir y vivre.",langue_de_bois
EL135_L_1981_06_063_02_1_PF_01_7,EL135_L_1981_06_063_02_1_PF_01,1981,legislatives,"Des dizaines de milliers de petits commerçants ont été pourchassés par le percepteur, ruinés par la concurrence des grandes surfaces alors que l'argent de l'Etat allait au grand capital dont les hommes sont les amis personnels des dirigeants de la droite.",langue_de_bois
EL135_L_1981_06_063_02_1_PF_01_8,EL135_L_1981_06_063_02_1_PF_01,1981,legislatives,"Il faut voter à gauche ... François Mitterrand se présente comme un homme de gauche, un socialiste, un partisan du changement en faveur des classes populaires.",langue_de_bois
EL135_L_1981_06_063_02_1_PF_01_9,EL135_L_1981_06_063_02_1_PF_01,1981,legislatives,"Beaucoup pensent que pour lui permettre de gouverner vraiment à gauche, vraiment pour le changement, il faut envoyer une majorité de gauche au Parlement.",langue_de_bois
EL135_L_1981_06_063_02_1_PF_01_10,EL135_L_1981_06_063_02_1_PF_01,1981,legislatives,"Bien sûr, il faut espérer que Mitterrand tiendra les quelques promesses qu'il a faites dans le domaine social, qu'il augmentera le SMIC et créera quelques emplois dans la fonction publique.",non_langue_de_bois
EL135_L_1981_06_063_02_1_PF_01_11,EL135_L_1981_06_063_02_1_PF_01,1981,legislatives,"Mais pour l'essentiel, il ne mènera pas une politique bien différente de celle de son prédécesseur.",langue_de_bois
EL135_L_1981_06_063_02_1_PF_01_12,EL135_L_1981_06_063_02_1_PF_01,1981,legislatives,"Appel d'Arlette LAGUILLER Candidate du mouvement Lutte Ouvrière aux élections présidentielles, j'ai obtenu près de 700 000 voix, 2,3% des suf- frages.",non_langue_de_bois
EL135_L_1981_06_063_02_1_PF_01_13,EL135_L_1981_06_063_02_1_PF_01,1981,legislatives,A la proportionnelle Lutte Ouvrière .,non_langue_de_bois
EL135_L_1981_06_063_02_1_PF_01_14,EL135_L_1981_06_063_02_1_PF_01,1981,legislatives,"devrait donc avoir, si ces électeurs donnent à nouveau leurs suffrages à ses candidats, au moins onze députés.",langue_de_bois
EL135_L_1981_06_063_02_1_PF_01_15,EL135_L_1981_06_063_02_1_PF_01,1981,legislatives,"Bien sûr, la loi électorale est faite pour désavantager les for- mations comme la nôtre.",langue_de_bois
EL135_L_1981_06_063_02_1_PF_01_16,EL135_L_1981_06_063_02_1_PF_01,1981,legislatives,"Mais voter ""Lutte Ouvrière"", c'est vrai- ment la seule façon de voter pour des députés vraiment à gauche mais qui ne sont pas décidés à cautionner d'avance tout ce que fera Mitterrand et son gouvernement, et qui, tra- vailleurs eux-mêmes, approuve- ront à la Chambre tout ce qui se ferait en faveur des travailleurs, mais dénonceront sans conces- sion tout ce qui s'y tramerait contre eux.",langue_de_bois
EL135_L_1981_06_063_02_1_PF_01_17,EL135_L_1981_06_063_02_1_PF_01,1981,legislatives,"A. LaguillerDans le passé, quand il participait aux gouvernements de la IVe République, tout comme les Defferre, Savary ou Maurice Faure, il s'est montré un serviteur efficace des intérêts de la bourgeoisie.",langue_de_bois
EL135_L_1981_06_063_02_1_PF_01_18,EL135_L_1981_06_063_02_1_PF_01,1981,legislatives,"Quelques-uns des hommes qu'il vient de tirer du néant ou de l'oubli pour en faire ses ministres les plus importants, un Jobert, ancien ministre de Pompidou, un Delors, ancien conseiller de Chaban-Delmas, sont des hommes de droite à peine déguisés.",langue_de_bois
EL135_L_1981_06_063_02_1_PF_01_19,EL135_L_1981_06_063_02_1_PF_01,1981,legislatives,Le gouvernement mis en place par Mitterrand montre bien qu'il se réserve la possibilité de gouverner avec la droite s'il ne veut plus le faire avec la gauche.,langue_de_bois
EL135_L_1981_06_063_02_1_PF_01_20,EL135_L_1981_06_063_02_1_PF_01,1981,legislatives,"Alors une fois les élections passées, une fois consolidés au gouvernement, que vont dire, que vont faire Mitterrand et ses ministres ?",langue_de_bois
EL135_L_1981_06_063_02_1_PF_01_21,EL135_L_1981_06_063_02_1_PF_01,1981,legislatives,"Ils diront aux travailleurs, aux ouvriers mais aussi aux petits paysans, qu'il faut être raisonnables, qu'il faut modérer les revendications pour que ça aille mieux plus tard.",langue_de_bois
EL135_L_1981_06_063_02_1_PF_01_22,EL135_L_1981_06_063_02_1_PF_01,1981,legislatives,Ils taxeront les petits commerçants.,langue_de_bois
EL135_L_1981_06_063_02_1_PF_01_23,EL135_L_1981_06_063_02_1_PF_01,1981,legislatives,"Ils s'en prendront aux classes moyennes en prétendant que c'est au nom des travailleurs qu'ils le font, alors qu'en réalité, tout comme l'ont fait les hommes de Giscard et de Chirac, ils utiliseront l'argent de l'Etat pour subventionner la grosse industrie, directement ou par le biais du budget de la force de frappe et de l'armée auxquels Mitterrand a annoncé qu'il ne touchera pas, ou par celui des commandes électro-nucléaires auxquelles il touchera peu.",langue_de_bois
EL135_L_1981_06_063_02_1_PF_01_24,EL135_L_1981_06_063_02_1_PF_01,1981,legislatives,"Mais il faut voter le plus à gauche possible C'est pourquoi s'il faut envoyer une majorité de gauche à la Chambre, ne serait-ce que pour ôter tout prétexte à Mitterrand de ne pas réaliser ce que les travailleurs attendent de lui, ce ne doit pas être n'importe quelle gauche.",langue_de_bois
EL135_L_1981_06_063_02_1_PF_01_25,EL135_L_1981_06_063_02_1_PF_01,1981,legislatives,"Il faut que parmi ces députés, il y ait des hommes et des femmes du peuple, qui soient capables de critiquer le gouvernement quand il préparera ses mauvais coups contre nous.",langue_de_bois
EL135_L_1981_06_063_02_1_PF_01_26,EL135_L_1981_06_063_02_1_PF_01,1981,legislatives,"N'envoyer à la Chambre que des députés socialistes, c'est donner un chèque en blanc à Mitterrand.",langue_de_bois
EL135_L_1981_06_063_02_1_PF_01_27,EL135_L_1981_06_063_02_1_PF_01,1981,legislatives,Comment les députés de son propre parti pourraient-ils s'opposer à lui ?,langue_de_bois
EL135_L_1981_06_063_02_1_PF_01_28,EL135_L_1981_06_063_02_1_PF_01,1981,legislatives,Ils seront trop dépendants de lui pour leur avenir et leur carrière.,langue_de_bois
EL135_L_1981_06_063_02_1_PF_01_29,EL135_L_1981_06_063_02_1_PF_01,1981,legislatives,Il n'est pas possible non plus de compter sur les députés communistes.,langue_de_bois
EL135_L_1981_06_063_02_1_PF_01_30,EL135_L_1981_06_063_02_1_PF_01,1981,legislatives,Les voilà tout fiers aujourd'hui de faire partie de la majorité présidentielle de Mitterrand.,langue_de_bois
EL135_L_1981_06_063_02_1_PF_01_31,EL135_L_1981_06_063_02_1_PF_01,1981,legislatives,Ils n'ont plus de critiques à formuler contre lui.,langue_de_bois
EL135_L_1981_06_063_02_1_PF_01_32,EL135_L_1981_06_063_02_1_PF_01,1981,legislatives,"Pourquoi alors, les querelles et les injures des trois années précédentes ?",langue_de_bois
EL135_L_1981_06_063_02_1_PF_01_33,EL135_L_1981_06_063_02_1_PF_01,1981,legislatives,"La ligne du parti Communiste est trop changeante, trop marquée par des intérêts de parti et trop éloignée des intérêts des travailleurs, pour qu'on puisse se fier aux députés communistes.",langue_de_bois
EL135_L_1981_06_063_02_1_PF_01_34,EL135_L_1981_06_063_02_1_PF_01,1981,legislatives,C'est pour cela que Lutte Ouvrière présente des candidats.,langue_de_bois
EL135_L_1981_06_063_02_1_PF_01_35,EL135_L_1981_06_063_02_1_PF_01,1981,legislatives,"Arlette Laguiller, qui était la candidate de Lutte Ouvrière aux présidentielles, a montré qu'elle restait fidèle à elle-même, en gardant la même attitude face à Giscard et face à Mitterrand, en 1981 comme en 1974.",langue_de_bois
EL135_L_1981_06_063_02_1_PF_01_36,EL135_L_1981_06_063_02_1_PF_01,1981,legislatives,Elle est toujours du côté de ceux qui vivent de leur travail contre le pouvoir de la haute finance et du grand capital.,langue_de_bois
EL135_L_1981_06_063_02_1_PF_01_37,EL135_L_1981_06_063_02_1_PF_01,1981,legislatives,"Elle continue à dénoncer les dépenses énormes de l'Etat en faveur de l'armée, en faveur des trusts capitalistes, alors que tant de femmes et d'hommes manquent, ici même, du nécessaire.",langue_de_bois
EL135_L_1981_06_063_02_1_PF_01_38,EL135_L_1981_06_063_02_1_PF_01,1981,legislatives,"Si vous êtes d'accord avec ses idées et si vous êtes méfiants vis à vis de ce que nous réserve le septennat de Mitterrand, dites-le en votant pour ma candidature.",langue_de_bois
EL135_L_1981_06_063_02_1_PF_01_39,EL135_L_1981_06_063_02_1_PF_01,1981,legislatives,"Moi, je suis de gauche.",autre
EL135_L_1981_06_063_02_1_PF_01_40,EL135_L_1981_06_063_02_1_PF_01,1981,legislatives,"Mais je n'appartiens pas à la majorité présidentielle, cette formation de circonstance où vont s'engouffrer tous les ambitieux, les carriéristes.",langue_de_bois
EL135_L_1981_06_063_02_1_PF_01_41,EL135_L_1981_06_063_02_1_PF_01,1981,legislatives,Je vis de mon travail comme la majorité d'entre vous.,langue_de_bois
EL135_L_1981_06_063_02_1_PF_01_42,EL135_L_1981_06_063_02_1_PF_01,1981,legislatives,"Si vous m'élisez, je resterai l'un d'entre vous, car je n'ai ni ambition personnelle ni carrière à ménager, ni fortune qui dépende du pouvoir en place.",langue_de_bois
EL135_L_1981_06_063_02_1_PF_01_43,EL135_L_1981_06_063_02_1_PF_01,1981,legislatives,Et je sais que les changements fondamentaux de la société dépendent des luttes des travailleurs et pas de la composition du Parlement.,langue_de_bois
EL135_L_1981_06_063_02_1_PF_01_44,EL135_L_1981_06_063_02_1_PF_01,1981,legislatives,"Tous les candidats de Lutte Ouvrière dans ces élections sont, comme Arlette Laguiller, des travailleuses ou des travailleurs du rang qui ont la sincérité et le franc-parler des gens du peuple.",langue_de_bois
EL135_L_1981_06_063_02_1_PF_01_45,EL135_L_1981_06_063_02_1_PF_01,1981,legislatives,"Comme eux, je m'engage si vous m'envoyez à l'Assemblée Nationale, à soutenir l'action du gouvernement dans ce qu'elle aura de bon pour les classes populaires.",langue_de_bois
EL135_L_1981_06_063_02_1_PF_01_46,EL135_L_1981_06_063_02_1_PF_01,1981,legislatives,Je m'engage à la dénoncer dans ce qu'elle aura de néfaste pour elles.,langue_de_bois
EL135_L_1981_06_063_02_1_PF_01_47,EL135_L_1981_06_063_02_1_PF_01,1981,legislatives,"Si vous me jugez digne de vous représenter au Parlement et si vous faites de moi votre député, je serai non seulement votre porte-parole à la Chambre des députés, mais je serai aussi, ici même, parmi vous, de tous vos combats et de toutes vos luttes.",langue_de_bois
EL135_L_1981_06_063_02_1_PF_01_48,EL135_L_1981_06_063_02_1_PF_01,1981,legislatives,"Travailleuses, travailleurs, Il faut voter à gauche, oui, mais le plus à gauche possible.",langue_de_bois
EL135_L_1981_06_063_02_1_PF_01_49,EL135_L_1981_06_063_02_1_PF_01,1981,legislatives,"Votez pour un travailleur, votez pour un candidat d'extrême-gauche Voltaire Impressions 93100 Montreuil Sciences Po / fonds CEVIPOF",langue_de_bois
